Mean,STD,Variance,RMS,Peak val,Skewness,Kurtosis,Crest factor,Margin factor,SHape factor,Impulse factor,A factor,B factor
57.424564361572266,13.559945589850361,-250.08265985065313,13.566462517126894,8.584228682349044,-0.3652095085767246,3.2159292002627042,4.235606448612005,8.91129793717903,31920.888662793663,0.05435466958442703,0.02303214234064259,-59.28208088717032
46.64540481567383,12.555618990270007,-325.2644295265548,12.56057301320158,8.237743113377697,-0.17764654057499046,1.0315469984376016,4.016774538522045,5.913872826710019,20615.27634835921,0.17217466686997795,0.023573116026156044,-26.712598670776238
46.64540481567383,12.750201835302352,-313.81282854513637,12.728079898771105,8.332328787090347,-0.18764026585495341,0.6869263057479706,4.0450446323809,5.926649574563142,20888.799933434784,-0.8496093103221938,0.02265461428170064,-16.936277012972297
39.99454498291016,12.684335976159083,-470.43410656499634,12.680473462068548,8.5591117265689,-0.12516933137960895,0.4768913899528542,3.9956596771911412,5.843031681069196,20610.206441400416,-0.5049729915172065,0.01964404119131252,-17.692239618031817
39.99454498291016,10.666467090007872,-1005.6258007153144,10.671678921702041,4.575635625439221,-0.04454843638157434,0.10111306364150874,3.940404080577935,6.113771417913493,21445.842528274927,0.0019336033074068837,0.02074033763503463,-9.528201357378675
34.17985916137695,6.308922589143004,-289.3136245283522,6.306746078834086,0.4773167176775123,-0.13594725882569778,-0.02314417354114706,4.051529669623322,16.220602859919715,58295.62665925903,-0.19378075576969422,0.015538144254573363,1.0617083120524657
